"Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Unlike","Unlike","Like","Unlike","Like","Like","Like","Unlike","Like","Like","Continental Drift is real. 6cm a year. There is not much we can do to stop this happening. We are drifting into another zone closer to the Equator. Leaders need to be aware of all facts. Glaciers are disappearing. The GBReef is being affected.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","History tell us of weather changes  e.g. ice ages which have happened. The world will not be destroyed. Humans will learn to cope with the changes. That is what evolution is all about. Scientists must give the necessary date for politicians to provide help and support during massive changes.","NA","NA","C9","C4","C3","C4","C5","C3","C4","C8","C5","C5","C6","C7","C7","C6","C8","C2","C7","C2","C5","C6","C4","C3","C7","C3","C6","C6","C5","C1","C4","C5","18.3126800060272","0.0149838924407959","266.333766937256","318.029532909393","371.601566076279","4","0","FALSE","FALSE","NA","NA","30","0","1","1","3880549","1971057","2019-09-27 14:07:46"
"Like","Neutral","Unlike","Neutral","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Like","Like","Like","Neutral","Like","Unlike","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","NA","NA","this is just not a valid point in my view","NA","NA","NA","NA","NA","NA","NA","NA","its something i believe to be true and real","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C4","C1","C3","C3","C4","C2","C7","C4","C2","C5","C9","C6","C3","C8","C3","C7","C5","C6","C5","C7","C6","C6","C5","C7","C6","C4","C5","C4","C5","3.30289602279663","0.00999712944030762","70.7326459884644","26.4745118618011","71.271870136261","0","0","FALSE","FALSE","NA","NA","30","0","0","0","8462764","6134614","2019-09-27 14:24:18"
"Like","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Like","NA","NA","As I do not think the United Nations consider climate change to be unimportant","NA","NA","NA","NA","As climate change is affecting our future","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C1","C5","C4","C4","C3","C9","C7","C5","C8","C7","C6","C4","C7","C3","C7","C3","C6","C4","C5","C2","C5","C2","C6","C6","C5","C5","C4","C6","11.0351591110229","0.0149939060211182","82.824462890625","51.5569539070129","124.624472141266","1","0","FALSE","FALSE","NA","NA","31","0","0","0","7412328","2139215","2019-09-27 14:24:24"
"Like","Like","Unlike","Like","Like","Unlike","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","Like","Like","Like","Like","NA","NA","Because I do not believe jt is made up, I believe the decades of proof behind the scientific claims, and that the UN is simply responding to those claims accorsingly","Because they will be subjected to the most extreme of weather conditions that will result from climate change","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C5","C1","C9","C5","C2","C3","C8","C7","C7","C7","C4","C5","C7","C6","C2","C5","C3","C3","C3","C6","C6","C4","C4","C4","C4","C6","C5","C6","C5","6.38324403762817","0.0149979591369629","113.327021121979","95.478404045105","278.094295978546","3","0","FALSE","FALSE","NA","NA","32","0","7","6","7330198","2977912","2019-09-27 14:21:00"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","This is just plain ridiculous. The United Nations are not in the business of such hoaxes. They have nothing to gain from such a thing.","NA","NA","NA","NA","I believe that the change in climate will adversely affect the lives of my children, and especially of my grandchildren","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C1","C7","C4","C2","C4","C9","C7","C8","C7","C6","C5","C6","C7","C4","C6","C4","C6","C6","C5","C4","C5","C5","C5","C5","C3","C2","C3","C3","105.892098903656","0.0149991512298584","104.800086975098","101.600528001785","315.195733070374","3","0","FALSE","FALSE","NA","NA","36","0","5","5","8585822","8974686","2019-09-27 14:20:20"
"Like","Like","Neutral","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Neutral","Like","Like","Neutral","Neutral","Neutral","Unlike","Neutral","Neutral","Neutral","Unlike","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Like","Like","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","its something that Australia and the world needs","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","well the emergency may not be as imminent as they say","C7","C8","C5","C5","C4","C4","C3","C6","C6","C4","C5","C7","C4","C6","C7","C5","C3","C4","C9","C5","C6","C3","C8","C2","C6","C3","C2","C7","C5","C1","11.4267580509186","0.00999593734741211","143.758100032806","60.2946009635925","216.798022031784","3","0","TRUE","FALSE","NA","NA","37","0","7","6","0321636","4550868","2019-09-27 14:26:47"
"Like","Like","Unlike","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","this will cause starving and illness of the skin","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","they not should be included to this kind of party only providing false information","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C3","C3","C4","C8","C2","C4","C7","C9","C7","C7","C3","C6","C6","C8","C6","C4","C6","C2","C5","C1","C5","C6","C5","C7","C5","C4","C5","C5","C4","C3","6.51707792282104","0.0450007915496826","185.776782035828","54.2818160057068","175.676299095154","2","1","FALSE","TRUE","NA","NA","35","0","4","4","7320608","2951065","2019-09-27 14:30:15"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Neutral","Like","NA","The data supporting man made climate change is complete and robust ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Governments and polticians are unlikely to act quickly enough to combat the worst of climate change. It is already too late and we&rsquo;ve pretty much locked in mass extinction.","NA","NA","C7","C1","C2","C7","C3","C3","C4","C6","C6","C6","C8","C5","C8","C5","C5","C3","C5","C2","C7","C3","C6","C4","C4","C4","C6","C4","C5","C9","C5","C7","38.0788569450378","0.0150020122528076","196.296840190887","124.989877939224","126.441557884216","2","0","FALSE","FALSE","NA","NA","37","0","0","0","5584677","3375267","2019-09-27 14:32:22"
"Neutral","Neutral","Like","Neutral","Like","Neutral","Unlike","Neutral","Unlike","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Neutral","Neutral","Unlike","Like","Unlike","Neutral","Neutral","Like","Like","Neutral","Neutral","Like","Unlike","Like","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","THEY ARE CONCERNED ABOUT THE FUTURE OF THIS COUNTRY & ARE SEEKING ACTION. NOT THE DESCRIPTION OF MINDLESS PEASANTS.","BY USING NATURAL RESOURCES THE LESS FOSSIL FUELS WILL BE USED","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C6","C7","C5","C7","C3","C2","C5","C4","C4","C7","C6","C4","C5","C5","C6","C5","C1","C9","C5","C4","C3","C8","C6","C4","C3","C7","C2","C8","C3","11.9610130786896","0.00999999046325684","305.549650907516","203.306818008423","438.270193099976","2","0","FALSE","FALSE","NA","NA","38","0","4","1","5380719","1975334","2019-09-27 14:25:03"
"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","NA","NA","that could not be further from the truth","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","if we dont all wor ktogether none of our individual contributions will be enough","NA","NA","NA","NA","NA","C7","C4","C1","C6","C4","C2","C4","C7","C5","C6","C6","C8","C5","C5","C6","C2","C5","C4","C7","C7","C3","C5","C6","C4","C9","C3","C3","C3","C5","C8","21.7213819026947","0.0199971199035645","369.0210750103","45.0188908576965","297.96449804306","0","0","FALSE","FALSE","NA","NA","33","0","7","6","0014486","4330814","2019-09-27 14:29:58"
"Like","Like","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","The Great Barrier Reef it is so nice and it will be sad to lose place like this","NA","NA","NA","NA","NA","NA","NA","NA","NA","People who deny the science not is good for public","NA","NA","NA","NA","NA","NA","NA","NA","C8","C5","C2","C7","C6","C2","C4","C5","C7","C4","C4","C9","C5","C3","C5","C4","C6","C6","C4","C5","C5","C1","C7","C7","C3","C8","C3","C3","C6","C6","8.26692700386047","0.0100009441375732","176.817603111267","588.030161142349","776.304104804993","18","1","FALSE","FALSE","NA","NA","49","1","6","6","8789065","5374004","2019-09-27 14:17:04"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Unlike","Like","Unlike","Neutral","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","YES - WHO ELSE WOULD BE RESPONSIBLE FOR CLIMATE CHANGE THAN ELECTED LEADERS WHO ARE WELL EMPOWERED TO TAKE IMMEDIATE ACTION ON CLIMATE CHANGE - ONCE & FOR ALL!!!","NA","THIS IS A  BIG SHOCK TO ME - WHY SHOULD THE U N DO SUCH A THING WITHOUT JEOPARDIZING ITS CREDIBILITY ??? ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C5","C4","C2","C2","C6","C5","C4","C4","C8","C3","C7","C8","C3","C7","C4","C7","C3","C7","C4","C5","C6","C6","C6","C6","C5","C5","C5","11.2119879722595","0.0150020122528076","214.37366104126","232.337496042252","477.075593948364","4","0","TRUE","FALSE","NA","NA","31","0","6","6","2148783","7796678","2019-09-27 14:28:52"
"Like","Neutral","Unlike","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Unlike","Unlike","Like","Like","Like","Like","Unlike","Like","NA","NA","climate change is no hoax. the oceans are warming the polar ice caps are melting causing sea levels to rise","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","we need to focus on renewable energy and stop using coal mines and stop digging up goal. Adani will ruin us","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C3","C1","C6","C8","C3","C7","C7","C6","C8","C5","C7","C6","C5","C6","C2","C5","C4","C9","C5","C5","C4","C2","C3","C4","C4","C4","C6","C3","C5","4.0711510181427","0.014976978302002","213.519505977631","92.0163309574127","152.903990030289","2","0","FALSE","FALSE","NA","NA","33","0","3","3","1594090","0391003","2019-09-27 14:43:33"
"Like","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Neutral","Neutral","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","we need them fully behind this","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","thyey have obviously aware of the issue and done study","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C5","C4","C4","C4","C4","C3","C8","C8","C5","C7","C7","C4","C5","C6","C3","C6","C3","C7","C1","C2","C6","C6","C2","C7","C6","C5","C3","C5","C5","16.1426560878754","0.0150048732757568","182.539942979813","67.4319281578064","241.740875959396","4","0","FALSE","FALSE","NA","NA","30","0","5","5","1945859","1991089","2019-09-27 14:43:43"
"Neutral","Like","Neutral","Unlike","Neutral","Unlike","Unlike","Neutral","Neutral","Unlike","Neutral","Like","Unlike","Unlike","Unlike","Neutral","Unlike","Neutral","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","NA","NA","NA","NA","NA","it is a farce","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I think that they should foolow the agreement","NA","NA","NA","C6","C6","C5","C2","C3","C1","C4","C6","C5","C6","C8","C7","C4","C3","C2","C5","C4","C7","C7","C5","C4","C3","C3","C5","C7","C5","C9","C4","C6","C8","32.6500580310822","0.00999999046325684","349.180046081543","93.4592959880829","398.682681083679","4","0","FALSE","FALSE","NA","NA","30","0","0","0","7394291","9397281","2019-09-27 14:40:25"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Neutral","Neutral","Unlike","Like","Like","Like","Unlike","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Neutral","Neutral","Like","Like","Like","Unlike","Neutral","Like","NA","NA","This is a throw away myth by shock jocks with nothing to back them up","with rising sea level it is the poor countries that will be most impacted","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C2","C1","C9","C3","C2","C3","C5","C4","C4","C7","C7","C6","C4","C5","C3","C8","C3","C6","C6","C7","C5","C5","C4","C8","C6","C6","C4","C5","C7","32.3777139186859","0.0149991512298584","284.959208965302","104.143578052521","305.852633953094","2","0","FALSE","FALSE","NA","NA","35","0","3","3","5389354","6375570","2019-09-27 14:42:52"
"Neutral","Unlike","Neutral","Unlike","Like","Unlike","Like","Neutral","Unlike","Like","Neutral","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Neutral","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Unlike","Neutral","Unlike","Neutral","Neutral","NA","it is not settled as there are too many variables. explore everything and not just what the greenies want.","NA","NA","same horse different jockey. agriculture and farming animals causes increase in co2 not fossil fuels","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C1","C4","C3","C9","C2","C8","C6","C5","C5","C5","C2","C4","C4","C3","C5","C7","C8","C4","C3","C4","C6","C6","C6","C7","C5","C7","C3","C6","C7","231.228245019913","0.0150020122528076","270.904714822769","147.330342054367","276.018123149872","2","0","FALSE","FALSE","NA","NA","31","0","0","0","8504983","7316292","2019-09-27 14:39:53"
"Neutral","Like","Like","Like","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","NA","NA","I dont believe in Climate Change","NA","NA","NA","NA","NA","They dont know enough","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C8","C9","C2","C4","C5","C3","C3","C1","C3","C4","C5","C5","C8","C6","C6","C5","C5","C5","C6","C6","C6","C7","C7","C7","C7","C3","C2","C4","C4","5.43118405342102","0.0199801921844482","111.751132011414","49.1834049224854","248.093654870987","13","0","FALSE","FALSE","NA","NA","31","0","2","1","4711690","0534466","2019-09-27 14:48:43"
"Like","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Unlike","Neutral","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Like","NA","NA","i don&rsquo;t believe it is a hoax... ","NA","NA","NA","NA","NA","NA","NA","because it&rsquo;s true.. no money means you can&rsquo;t do science","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C3","C1","C4","C3","C2","C3","C8","C6","C7","C9","C8","C4","C7","C4","C2","C5","C4","C7","C7","C6","C3","C6","C6","C5","C4","C5","C5","C5","C5","22.471293926239","0.00999999046325684","141.092643976212","27.4882121086121","175.749054908752","1","0","TRUE","FALSE","NA","NA","38","0","1","1","4583538","2774553","2019-09-27 14:50:14"
"Neutral","Neutral","Unlike","Neutral","Unlike","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Like","Like","Neutral","Neutral","Unlike","Like","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Like","NA","NA","NA","NA","NA","NA","It is a silly statement!","The future of our children will be negatively affected if climate change is real. The extremes in weather will be dangerous for them.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C6","C5","C7","C6","C4","C1","C9","C4","C4","C4","C7","C5","C4","C8","C7","C8","C3","C5","C5","C3","C3","C6","C2","C5","C2","C5","C6","C3","C6","13.4513149261475","0.0150020122528076","119.135565042496","68.5379338264465","1503.78878808022","3","0","TRUE","FALSE","NA","NA","35","0","6","6","0354041","9310004","2019-09-27 14:28:51"
"Like","Like","Unlike","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Like","Like","Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","NA","NA","NA","NA","NA","NA","its untrue","NA","NA","NA","NA","NA","its trus","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C3","C4","C4","C4","C2","C6","C1","C3","C8","C7","C7","C7","C9","C8","C6","C2","C6","C5","C7","C6","C6","C5","C5","C5","C4","C4","C3","C3","C5","C5","4.97566294670105","0.0200228691101074","42.7439420223236","18.0293622016907","158.031220912933","2","3","FALSE","TRUE","NA","NA","37","0","1","1","2228768","2754490","2019-09-27 14:55:52"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Neutral","Unlike","Like","Unlike","Neutral","Like","Unlike","Neutral","Like","Unlike","Unlike","Neutral","Like","Unlike","Neutral","Neutral","Unlike","Like","Like","Unlike","Unlike","Neutral","Like","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It can be true but sometimes it&rsquo;s not ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It can be true as well but sometimes it&rsquo;s not always true","C7","C3","C7","C3","C6","C3","C3","C8","C6","C2","C5","C8","C2","C6","C4","C9","C4","C4","C5","C5","C7","C7","C5","C5","C4","C5","C4","C6","C6","C1","7.65690207481384","0.0150060653686523","53.570396900177","104.432506799698","129.749741077423","2","1","FALSE","FALSE","NA","NA","30","0","2","2","2101616","4512664","2019-09-27 14:55:50"
"Neutral","Like","Unlike","Like","Like","Unlike","Unlike","Neutral","Neutral","Unlike","Neutral","Like","Like","Like","Like","Neutral","Like","Neutral","Neutral","Unlike","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Because it will have a major influence on the Australian way of life.","NA","NA","NA","NA","NA","NA","NA","NA","I think action can be done to change the situation.","NA","NA","C8","C5","C7","C6","C4","C3","C4","C4","C3","C3","C3","C8","C7","C5","C6","C2","C5","C2","C9","C5","C7","C4","C6","C6","C5","C5","C7","C1","C6","C4","92.4036478996277","0.0150020122528076","93.6602871417999","62.0308680534363","105.232922792435","1","0","TRUE","FALSE","NA","NA","30","0","3","3","9920303","7951035","2019-09-27 14:56:07"
"Like","Like","Neutral","Unlike","Unlike","Neutral","Unlike","Neutral","Neutral","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Unlike","Like","Unlike","Unlike","Neutral","Unlike","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","means that no matter who is elected, climate change affects everyone","NA","Because climate chnage is a big issue on the global and his immediate and fast spread in Australia, the officials have the power to consult quickly the challenges and the defense against climate change","C8","C7","C5","C4","C4","C4","C4","C5","C3","C3","C8","C3","C7","C3","C7","C2","C6","C7","C6","C6","C6","C5","C2","C5","C6","C5","C4","C1","C5","C9","6.91859102249146","0.0150058269500732","239.932188987732","310.138777017593","204.421363115311","14","0","FALSE","FALSE","NA","NA","31","0","0","0","0020210","0950115","2019-09-27 14:57:13"
"Neutral","Neutral","Unlike","Unlike","Like","Unlike","Neutral","Like","Like","Neutral","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","NA","NA","Why would this be a hoax as it&rsquo;s a goble issue?","NA","NA","NA","NA","NA","Because they rarely care about nature issue","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C3","C1","C2","C6","C2","C3","C8","C9","C4","C4","C8","C6","C7","C7","C3","C7","C3","C7","C6","C6","C6","C5","C5","C5","C5","C5","C5","C4","C4","3.5594379901886","0.0100059509277344","145.622334003448","152.059772968292","124.337929964066","1","0","FALSE","FALSE","NA","NA","31","0","3","1","3936434","6577241","2019-09-27 15:03:22"
"Like","Like","Unlike","Like","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","NA","NA","NA","NA","NA","Because that idea is ridiculous and there is a lot of evidence of global warming/climate change","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Because this is the most vital solution to the climate change problem","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C6","C2","C7","C2","C1","C3","C7","C6","C5","C7","C7","C5","C6","C6","C3","C5","C3","C9","C5","C6","C4","C8","C3","C5","C4","C5","C4","C4","C4","10.2383899688721","0.015002965927124","198.023759841919","289.319234132767","262.700829029083","3","0","FALSE","FALSE","NA","NA","40","0","10","6","8686935","5572317","2019-09-27 15:00:16"
"Like","Like","Like","Neutral","Neutral","Unlike","Neutral","Like","Like","Like","Like","Neutral","Neutral","Like","Neutral","Unlike","Neutral","Unlike","Like","Like","Neutral","Neutral","Like","Unlike","Like","Neutral","Like","Unlike","Like","Like","NA","NA","sounds too ridiculous to be true","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","you can&rsquo;t be more informed than people who study this","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C6","C1","C5","C5","C2","C5","C7","C7","C4","C7","C4","C4","C6","C3","C2","C3","C4","C7","C9","C5","C4","C5","C5","C6","C3","C8","C3","C6","C6","8.11617302894592","0.0500080585479736","146.783533096313","79.2877349853516","179.978406906128","1","1","FALSE","FALSE","NA","NA","31","0","0","0","8620140","0956414","2019-09-27 15:06:17"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Neutral","Like","Unlike","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Like","NA","I ONLY BELIEVE SCIENCE ABOUT CLIMATE CHANGE.NOT SOMEONES OPINION.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I USE SOLAR POWER FOR MY ELECTRICITY SO I DONT NEED COAL ETC","NA","NA","NA","NA","NA","NA","NA","C5","C1","C2","C8","C3","C3","C3","C5","C4","C7","C7","C7","C7","C6","C6","C2","C5","C3","C6","C4","C5","C4","C9","C6","C8","C4","C5","C5","C4","C6","16.9727230072021","0.0149941444396973","255.064795017242","176.812716007233","336.126273870468","4","0","FALSE","FALSE","NA","NA","39","0","0","0","4888318","2774119","2019-09-27 15:00:40"
"Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Like","Unlike","Unlike","Because usually they are far left wing extremists ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Grow a brain and do solar properly","NA","NA","NA","NA","NA","C1","C8","C6","C3","C5","C4","C3","C2","C3","C3","C4","C4","C4","C4","C5","C6","C5","C7","C8","C5","C5","C5","C7","C6","C9","C6","C6","C2","C7","C7","11.8270750045776","0.015021800994873","161.215909004211","55.3035471439362","171.040421009064","1","0","FALSE","FALSE","NA","NA","31","0","0","0","1262057","3131005","2019-09-27 15:07:42"
"Neutral","Like","Neutral","Neutral","Like","Neutral","Like","Like","Neutral","Unlike","Neutral","Like","Neutral","Neutral","Like","Unlike","Neutral","Like","Neutral","Like","Unlike","Unlike","Like","Unlike","Neutral","Neutral","Like","Unlike","Neutral","Neutral","NA","NA","NA","NA","They had to cover their tracks so a new naame was born","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","they usually refer tasks like this to ""experts"" as they do not have the skill set to do anything meaningful","C4","C7","C4","C6","C9","C7","C6","C5","C4","C5","C6","C5","C3","C3","C5","C7","C4","C8","C2","C8","C4","C3","C5","C3","C6","C2","C7","C5","C6","C1","10.4083759784698","0.014984130859375","247.009181022644","147.083400011063","236.916926860809","3","0","FALSE","FALSE","NA","NA","30","0","0","0","2705808","2911021","2019-09-27 15:04:58"
"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Unlike","Like","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Like","NA","i think there is a lot more to learn about climate change. We know what causes it but we need to break it down further as to how much each factor contributes to it overall and how we can stop it","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","climate change is a real threat supported by the large majority of scientists and literature, and people who deny it are only fulfilling their own party agenda or are being paid by oil/coal/mining execs to keep to their narrative and shows an obvious bias and corruption and shouldn&rsquo;t be allowed in public office","NA","NA","NA","NA","NA","NA","NA","NA","C7","C1","C2","C3","C4","C2","C7","C8","C7","C6","C6","C8","C7","C6","C5","C3","C4","C3","C6","C4","C5","C9","C5","C5","C6","C5","C3","C4","C5","C4","4.6241250038147","0.0150260925292969","183.05486702919","183.90851688385","112.369327068329","6","0","TRUE","FALSE","NA","NA","32","1","0","0","6285119","1976113","2019-09-27 15:07:37"
